seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, volt_in
39, 9.500318765640259, 9.50652527809143, 28.0, 0.0, 0.5220159306619465, 0.0, 36.2952, 13.534, 0.09356770531327269, 0.0
40, 9.750162124633789, 9.756486177444458, 28.5, 0.0, 0.5220159306619465, 0.0, 36.70165, 13.534, 0.09356770531327269, 0.0
41, 10.000317096710205, 10.006545782089233, 27.5, 0.0, 0.5220159306619465, 0.0, 35.88875, 13.534, 0.09356770531327269, 0.0
42, 10.250323295593262, 10.256696701049805, 28.0, 0.0, 0.5200158696249275, -0.002000061037018952, 36.2952, 13.534, 0.08506744590594195, -0.002000061037018952
43, 10.500306606292725, 10.50656247138977, 27.75, 0.0, 0.5200158696249275, -0.002000061037018952, 36.091975, 13.534, 0.08506744590594195, -0.002000061037018952
44, 10.750313520431519, 10.756716966629028, 27.25, 0.0, 0.5200158696249275, -0.002000061037018952, 35.685525, 13.534, 0.08506744590594195, -0.002000061037018952
45, 11.000309705734253, 11.00646185874939, 27.25, 0.0, 0.5200158696249275, -0.002000061037018952, 35.685525, 13.534, 0.08506744590594195, -0.002000061037018952
46, 11.250318765640259, 11.25648808479309, 28.25, 0.0, 0.5200158696249275, -0.002000061037018952, 36.498425, 13.534, 0.08506744590594195, -0.002000061037018952
47, 11.500307083129883, 11.506419658660889, 27.75, 0.0, 0.5200158696249275, -0.002000061037018952, 36.091975, 13.534, 0.08506744590594195, -0.002000061037018952
48, 11.750315427780151, 11.756341934204102, 28.5, 0.0, 0.5180158085879086, 0.0, 36.70165, 13.534, 0.07656718649861169, 0.0
49, 12.000104904174805, 12.006461143493652, 28.0, 0.0, 0.5200158696249275, -0.002000061037018952, 36.2952, 13.534, 0.08506744590594195, -0.002000061037018952
50, 12.250317811965942, 12.256510972976685, 28.25, 0.0, 0.5200158696249275, 0.0, 36.498425, 13.534, 0.08506744590594195, 0.0
51, 12.500610589981079, 12.510170936584473, 28.0, 0.0, 0.5160157475508896, 0.0, 36.2952, 13.534, 0.06806692709128095, 0.0
52, 12.75030255317688, 12.756558895111084, 27.75, 0.0, 0.5200158696249275, 0.0, 36.091975, 13.534, 0.08506744590594195, 0.0
53, 13.000316143035889, 13.006874084472656, 28.25, 0.0, 0.5180158085879086, 0.0, 36.498425, 13.534, 0.07656718649861169, 0.0
54, 13.250271797180176, 13.25648283958435, 27.75, 0.0, 0.5200158696249275, -0.002000061037018952, 36.091975, 13.534, 0.08506744590594195, -0.002000061037018952
55, 13.50030779838562, 13.506431579589844, 28.25, 0.0, 0.5200158696249275, -0.002000061037018952, 36.498425, 13.534, 0.08506744590594195, -0.002000061037018952
56, 13.750318765640259, 13.756500482559204, 27.75, 0.0, 0.5200158696249275, -0.002000061037018952, 36.091975, 13.534, 0.08506744590594195, -0.002000061037018952
57, 14.000306606292725, 14.006414413452148, 27.75, 0.0, 0.5200158696249275, 0.0, 36.091975, 13.534, 0.08506744590594195, 0.0
58, 14.250316619873047, 14.256493091583252, 28.0, 0.0, 0.5200158696249275, 0.0, 36.2952, 13.534, 0.08506744590594195, 0.0
59, 14.500307559967041, 14.506407737731934, 27.75, 0.0, 0.5200158696249275, 0.0, 36.091975, 13.534, 0.08506744590594195, 0.0
60, 14.750308990478516, 14.756456851959229, 28.25, 0.0, 0.5200158696249275, -0.002000061037018952, 36.498425, 13.534, 0.08506744590594195, -0.002000061037018952
61, 15.000309705734253, 15.006473541259766, 28.0, 0.0, 0.5200158696249275, 0.0, 36.2952, 13.534, 0.08506744590594195, 0.0
62, 15.250134944915771, 15.25633692741394, 28.0, 0.0, 0.5200158696249275, 0.0, 36.2952, 13.534, 0.08506744590594195, 0.0
63, 15.500311851501465, 15.506496906280518, 27.75, 0.0, 0.5200158696249275, -0.002000061037018952, 36.091975, 13.534, 0.08506744590594195, -0.002000061037018952
64, 15.750133275985718, 15.756325244903564, 27.75, 0.0, 0.5200158696249275, 0.0, 36.091975, 13.534, 0.08506744590594195, 0.0
65, 16.000309467315674, 16.00647282600403, 27.5, 0.0, 0.5200158696249275, -0.002000061037018952, 35.88875, 13.534, 0.08506744590594195, -0.002000061037018952
66, 16.25030517578125, 16.257300853729248, 28.0, 0.0, 0.5200158696249275, -0.002000061037018952, 36.2952, 13.534, 0.08506744590594195, -0.002000061037018952
67, 16.50031590461731, 16.506475687026978, 28.0, 0.0, 0.5200158696249275, 0.0, 36.2952, 13.534, 0.08506744590594195, 0.0
68, 16.75093960762024, 16.75741171836853, 28.0, 0.0, 0.5180158085879086, 0.0, 36.2952, 13.534, 0.07656718649861169, 0.0
69, 17.000319719314575, 17.006699085235596, 28.0, 0.0, 0.5200158696249275, 0.0, 36.2952, 13.534, 0.08506744590594195, 0.0
70, 17.25032949447632, 17.25669503211975, 28.25, 0.0, 0.5200158696249275, 0.0, 36.498425, 13.534, 0.08506744590594195, 0.0
71, 17.500311136245728, 17.506449222564697, 28.0, 0.0, 0.5200158696249275, 0.0, 36.2952, 13.534, 0.08506744590594195, 0.0
72, 17.750322818756104, 17.7564959526062, 27.75, 0.0, 0.5200158696249275, 0.0, 36.091975, 13.534, 0.08506744590594195, 0.0
73, 18.000317811965942, 18.006827354431152, 27.75, 0.0, 0.5180158085879086, 0.0, 36.091975, 13.534, 0.07656718649861169, 0.0
74, 18.250317335128784, 18.25647497177124, 28.0, 0.0, 0.5200158696249275, -0.002000061037018952, 36.2952, 13.534, 0.08506744590594195, -0.002000061037018952
75, 18.50031280517578, 18.506392002105713, 28.0, 0.0, 0.5200158696249275, 0.0, 36.2952, 13.534, 0.08506744590594195, 0.0
76, 18.75032067298889, 18.75643539428711, 28.25, 0.0, 0.5180158085879086, 0.0, 36.498425, 13.534, 0.07656718649861169, 0.0
77, 19.000311851501465, 19.006498098373413, 28.0, 0.0, 0.5200158696249275, -0.002000061037018952, 36.2952, 13.534, 0.08506744590594195, -0.002000061037018952
78, 19.25032114982605, 19.25656294822693, 28.0, 0.0, 0.5200158696249275, -0.002000061037018952, 36.2952, 13.534, 0.08506744590594195, -0.002000061037018952
79, 19.500309228897095, 19.506437063217163, 27.75, 0.0, 0.5200158696249275, -0.002000061037018952, 36.091975, 13.534, 0.08506744590594195, -0.002000061037018952
80, 19.750308990478516, 19.756399631500244, 28.0, 0.0, 0.5220159306619465, 0.0, 36.2952, 13.534, 0.09356770531327269, 0.0
81, 20.000311374664307, 20.00641417503357, 28.0, 0.0, 0.5200158696249275, 0.0, 36.2952, 13.534, 0.08506744590594195, 0.0
82, 20.250321865081787, 20.256492853164673, 28.0, 0.0, 0.5200158696249275, -0.002000061037018952, 36.2952, 13.534, 0.08506744590594195, -0.002000061037018952
83, 20.500311374664307, 20.506430625915527, 28.0, 0.0, 0.5200158696249275, -0.002000061037018952, 36.2952, 13.534, 0.08506744590594195, -0.002000061037018952
84, 20.750308513641357, 20.75635600090027, 28.0, 0.0, 0.5180158085879086, -0.002000061037018952, 36.2952, 13.534, 0.07656718649861169, -0.002000061037018952
85, 21.00031018257141, 21.00647759437561, 27.5, 0.0, 0.5200158696249275, 0.0, 35.88875, 13.534, 0.08506744590594195, 0.0
86, 21.250322818756104, 21.256828546524048, 28.0, 0.0, 0.5200158696249275, 0.0, 36.2952, 13.534, 0.08506744590594195, 0.0
